id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,balacc,logloss,auc,models_ensemble_count
openml.org/t/190412,arcene,lightautoml,4h8c_gp3,3,binary,0.666667,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:39:14,14779.3,14227.2,519.6,1.0,745043302,,0.5,0.5,0.603938,0.666667,
openml.org/t/168911,jasmine,lightautoml,4h8c_gp3,5,binary,0.872934,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:40:36,8243.4,8227.6,5.9,1.0,745043304,,0.802013,0.802013,0.420921,0.872934,
openml.org/t/359956,qsar-biodeg,lightautoml,4h8c_gp3,4,binary,0.913095,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:42:17,5731.1,5719.4,2.5,1.0,745043303,,0.858491,0.832143,0.357139,0.913095,
openml.org/t/168909,dilbert,lightautoml,4h8c_gp3,6,multiclass,-0.0275226,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T18:45:53,10936.4,10886.6,10.6,1.0,745043305,,0.995,0.995021,0.0275226,,
openml.org/t/211979,jannis,lightautoml,4h8c_gp3,3,multiclass,-0.660044,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T18:46:47,13060.3,13024.5,21.6,1.0,745043302,,0.728174,0.561846,0.660044,,
openml.org/t/190137,ozone-level-8hr,lightautoml,4h8c_gp3,2,binary,0.912027,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:47:13,8412.3,8399.6,3.5,1.0,745043301,,0.940945,0.560399,0.159254,0.912027,
openml.org/t/211986,Diabetes130US,lightautoml,4h8c_gp3,6,multiclass,-0.761189,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T18:47:54,13691.3,13644.6,25.2,1.0,745043305,,0.671973,0.485195,0.761189,,
openml.org/t/190411,ada,lightautoml,4h8c_gp3,7,binary,0.916742,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:50:52,7646.4,7636.0,1.4,1.0,745043306,,0.852657,0.77531,0.307501,0.916742,
openml.org/t/211979,jannis,lightautoml,4h8c_gp3,8,multiclass,-0.660094,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T18:55:19,13258.8,13210.8,33.2,1.0,745043307,,0.743222,0.576472,0.660094,,
openml.org/t/211986,Diabetes130US,lightautoml,4h8c_gp3,8,multiclass,-0.759098,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T18:55:33,13555.1,13509.0,25.5,1.0,745043307,,0.675806,0.486291,0.759098,,
openml.org/t/168868,APSFailure,lightautoml,4h8c_gp3,6,binary,,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:56:55,1296.9,,,,745043305,CalledProcessError: Command '/bench/frameworks/lightautoml/venv/bin/python -W ignore /bench/frameworks/lightautoml/exec.py' returned non-zero exit status 139.,,,,,
openml.org/t/168911,jasmine,lightautoml,4h8c_gp3,8,binary,0.899509,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T18:57:00,8544.1,8530.4,3.7,1.0,745043307,,0.828859,0.828859,0.386887,0.899509,
openml.org/t/189355,dionis,lightautoml,4h8c_gp3,7,multiclass,,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:04:36,99.7,,,,745043306,NoResultError: A worker process managed by the executor was unexpectedly terminated. This could be caused by a segmentation fault while calling the function or by an excessive memory usage causing th…,,,,,
openml.org/t/168909,dilbert,lightautoml,4h8c_gp3,9,multiclass,-0.0203978,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:11:16,11200.4,11152.3,10.2,1.0,745043308,,0.998,0.998024,0.0203978,,
openml.org/t/168909,dilbert,lightautoml,4h8c_gp3,4,multiclass,-0.0392797,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:14:13,10830.4,10780.3,10.8,1.0,745043303,,0.987,0.987157,0.0392797,,
openml.org/t/359959,cmc,lightautoml,4h8c_gp3,8,multiclass,-0.858564,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:22:28,6949.8,6939.7,0.6,1.0,745043307,,0.591837,0.558951,0.858564,,
openml.org/t/190146,vehicle,lightautoml,4h8c_gp3,4,multiclass,-0.394557,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:24:54,11970.3,11960.1,1.1,1.0,745043303,,0.788235,0.790584,0.394557,,
openml.org/t/359959,cmc,lightautoml,4h8c_gp3,9,multiclass,-0.820637,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:25:38,7132.9,7122.1,1.8,1.0,745043308,,0.585034,0.555249,0.820637,,
openml.org/t/168784,steel-plates-fault,lightautoml,4h8c_gp3,7,multiclass,-0.492856,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:31:43,13847.2,13832.8,4.3,1.0,745043306,,0.809278,0.828737,0.492856,,
openml.org/t/189356,albert,lightautoml,4h8c_gp3,3,binary,0.779723,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:31:57,13126.5,12994.1,31.7,1.0,745043302,,0.706331,0.706331,0.5633,0.779723,
openml.org/t/189922,gina,lightautoml,4h8c_gp3,6,binary,0.995282,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:34:25,13810.6,13783.2,14.8,1.0,745043305,,0.95873,0.959073,0.0968918,0.995282,
openml.org/t/189356,albert,lightautoml,4h8c_gp3,4,binary,0.784216,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:35:00,12974.6,12850.0,26.5,1.0,745043303,,0.710681,0.710681,0.559166,0.784216,
openml.org/t/168909,dilbert,lightautoml,4h8c_gp3,8,multiclass,-0.0280876,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:38:33,11024.3,10975.7,10.2,1.0,745043307,,0.989,0.98906,0.0280876,,
openml.org/t/189354,airlines,lightautoml,4h8c_gp3,3,binary,0.731594,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:40:23,13189.6,13084.9,87.9,1.0,745043302,,0.677852,0.66408,0.598742,0.731594,
openml.org/t/168757,credit-g,lightautoml,4h8c_gp3,2,binary,0.744286,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:40:41,3132.1,3120.9,2.3,1.0,745043301,,0.76,0.67619,0.532752,0.744286,
openml.org/t/190146,vehicle,lightautoml,4h8c_gp3,3,multiclass,-0.311813,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:40:47,11710.0,11699.8,1.0,1.0,745043302,,0.823529,0.824675,0.311813,,
openml.org/t/168784,steel-plates-fault,lightautoml,4h8c_gp3,2,multiclass,-0.484228,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:41:44,14169.8,14156.9,3.2,1.0,745043301,,0.798969,0.8012,0.484228,,
openml.org/t/189354,airlines,lightautoml,4h8c_gp3,7,binary,0.728197,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:42:59,13216.5,13109.2,90.2,1.0,745043306,,0.674812,0.660991,0.601486,0.728197,
openml.org/t/189354,airlines,lightautoml,4h8c_gp3,9,binary,0.732834,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:44:26,12968.0,12866.7,84.7,1.0,745043308,,0.676425,0.662304,0.598408,0.732834,
openml.org/t/168757,credit-g,lightautoml,4h8c_gp3,5,binary,0.817143,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:48:09,3234.8,3223.1,2.1,1.0,745043304,,0.75,0.630952,0.483875,0.817143,
openml.org/t/168910,fabert,lightautoml,4h8c_gp3,3,multiclass,-0.758125,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:48:28,13115.7,13074.2,24.1,1.0,745043302,,0.706311,0.691983,0.758125,,
openml.org/t/190392,madeline,lightautoml,4h8c_gp3,3,binary,0.943403,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:50:24,14103.1,14087.3,6.4,1.0,745043302,,0.882166,0.882343,0.390727,0.943403,
openml.org/t/359956,qsar-biodeg,lightautoml,4h8c_gp3,9,binary,0.931965,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T19:52:11,5987.0,5974.7,2.5,1.0,745043308,,0.885714,0.873188,0.316089,0.931965,
openml.org/t/168910,fabert,lightautoml,4h8c_gp3,6,multiclass,-0.814285,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:52:59,12707.9,12658.1,32.0,1.0,745043305,,0.691748,0.67462,0.814285,,
openml.org/t/168910,fabert,lightautoml,4h8c_gp3,8,multiclass,-0.808946,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T19:57:46,12663.0,12612.4,32.8,1.0,745043307,,0.705954,0.693475,0.808946,,
openml.org/t/189922,gina,lightautoml,4h8c_gp3,5,binary,0.998629,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:01:01,13660.1,13621.7,25.5,1.0,745043304,,0.990476,0.990423,0.0447987,0.998629,
openml.org/t/189354,airlines,lightautoml,4h8c_gp3,4,binary,0.72824,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:02:21,13249.6,13149.6,83.6,1.0,745043303,,0.675053,0.661552,0.601336,0.72824,
openml.org/t/189356,albert,lightautoml,4h8c_gp3,2,binary,0.783868,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:03:05,12926.4,12795.9,30.2,1.0,745043301,,0.710705,0.710705,0.559249,0.783868,
openml.org/t/359955,blood-transfusion-service-center,lightautoml,4h8c_gp3,3,binary,0.699318,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:04:02,1102.9,1093.9,0.4,1.0,745043302,,0.733333,0.482456,0.515701,0.699318,
openml.org/t/190410,philippine,lightautoml,4h8c_gp3,9,binary,0.877383,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:04:44,13749.2,13734.3,4.4,1.0,745043308,,0.778731,0.778674,0.435211,0.877383,
openml.org/t/359962,kc1,lightautoml,4h8c_gp3,4,binary,0.778686,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:08:12,5957.0,5947.1,0.9,1.0,745043303,,0.85782,0.57014,0.362169,0.778686,
openml.org/t/190392,madeline,lightautoml,4h8c_gp3,9,binary,0.940241,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:17:10,14161.6,14133.8,18.1,1.0,745043308,,0.853503,0.853503,0.403866,0.940241,
openml.org/t/168868,APSFailure,lightautoml,4h8c_gp3,8,binary,,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:20:38,558.5,,,,745043307,CalledProcessError: Command '/bench/frameworks/lightautoml/venv/bin/python -W ignore /bench/frameworks/lightautoml/exec.py' returned non-zero exit status 139.,,,,,
openml.org/t/190392,madeline,lightautoml,4h8c_gp3,4,binary,0.939711,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:21:43,14098.7,14076.5,12.5,1.0,745043303,,0.872611,0.872647,0.405772,0.939711,
openml.org/t/211986,Diabetes130US,lightautoml,4h8c_gp3,5,multiclass,-0.765327,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T20:23:26,13592.9,13544.5,27.0,1.0,745043304,,0.670237,0.481555,0.765327,,
openml.org/t/359954,eucalyptus,lightautoml,4h8c_gp3,9,multiclass,-0.637008,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T20:24:45,10543.0,10531.3,2.4,1.0,745043308,,0.69863,0.685097,0.637008,,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,8,binary,0.796088,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:25:01,14478.5,14407.0,9.0,14.0,1688703767,,0.90422,0.626119,0.286438,0.796088,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,8,binary,0.688134,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:25:46,14456.6,14403.4,2.8,11.0,1688703767,,0.81322,0.588576,0.484671,0.688134,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,9,binary,0.673927,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:25:49,14458.0,14400.7,4.2,13.0,1688703768,,0.834001,0.531625,0.429082,0.673927,
openml.org/t/359955,blood-transfusion-service-center,lightautoml,4h8c_gp3,4,binary,0.797271,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:25:56,1153.8,1143.9,0.5,1.0,745043303,,0.76,0.5,0.488846,0.797271,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,7,binary,0.715054,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:05,14475.9,14423.7,1.9,7.0,1688703766,,0.836295,0.529519,0.415118,0.715054,
openml.org/t/190412,arcene,lightautoml,4h8c_gp3,7,binary,0.52,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:26:07,14401.2,14252.2,116.3,1.0,745043306,,0.4,0.4,0.784327,0.52,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,9,multiclass,-0.557422,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:33,14462.2,14405.4,3.3,7.0,1688703768,,0.760142,0.544655,0.557422,,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,2,multiclass,-0.565024,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:39,14470.4,14406.3,7.0,7.0,1688703761,,0.754085,0.542199,0.565024,,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,7,multiclass,-0.574022,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:40,14471.0,14406.0,7.8,13.0,1688703766,,0.750148,0.528764,0.574022,,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,8,multiclass,-0.563913,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:52,14483.6,14399.2,17.3,15.0,1688703767,,0.756054,0.546176,0.563913,,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,5,multiclass,-0.565237,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:53,14484.7,14412.3,11.5,12.0,1688703764,,0.757826,0.547384,0.565237,,
openml.org/t/189356,albert,lightautoml,4h8c_gp3,7,binary,0.787466,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:26:56,12943.0,12814.3,25.8,1.0,745043306,,0.714937,0.714937,0.556461,0.787466,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,6,multiclass,-0.572625,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:26:57,14488.3,14420.6,7.9,9.0,1688703765,,0.75251,0.543493,0.572625,,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,4,multiclass,-0.567075,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:27:01,14492.3,14408.7,14.4,10.0,1688703763,,0.756842,0.544996,0.567075,,
openml.org/t/359993,okcupid-stem,autosklearn,4h8c_gp3,3,multiclass,-0.558431,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:27:28,14519.2,14423.8,22.3,15.0,1688703762,,0.753692,0.531578,0.558431,,
openml.org/t/168911,jasmine,lightautoml,4h8c_gp3,4,binary,0.878519,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:27:53,8004.7,7988.2,5.4,1.0,745043303,,0.785235,0.785235,0.429132,0.878519,
openml.org/t/359969,first-order-theorem-proving,autosklearn,4h8c_gp3,5,multiclass,-1.11812,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:29:24,14467.9,14415.7,1.4,7.0,1688703764,,0.599673,0.464107,1.11812,,
openml.org/t/359956,qsar-biodeg,lightautoml,4h8c_gp3,6,binary,0.977143,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:29:25,5678.1,5666.1,2.8,1.0,745043305,,0.914286,0.914286,0.234862,0.977143,
openml.org/t/359969,first-order-theorem-proving,autosklearn,4h8c_gp3,6,multiclass,-1.13363,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:29:30,14460.4,14411.5,1.7,7.0,1688703765,,0.599673,0.47553,1.13363,,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,5,binary,0.791641,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:29:38,14483.5,14405.6,12.9,16.0,1688703764,,0.901206,0.613442,0.289236,0.791641,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,7,binary,0.789317,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:29:40,14470.1,14404.8,6.4,16.0,1688703766,,0.90422,0.625162,0.287627,0.789317,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,6,binary,0.782875,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:29:42,14470.1,14402.8,7.6,16.0,1688703765,,0.904631,0.622585,0.289217,0.782875,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,3,binary,0.695485,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:08,14463.9,14409.4,2.8,9.0,1688703762,,0.835795,0.527441,0.415588,0.695485,
openml.org/t/359954,eucalyptus,lightautoml,4h8c_gp3,2,multiclass,-0.7325,neg_logloss,aws.docker,0.2.16,,2.0.5,2022-01-20T20:30:12,11196.4,11181.9,3.3,1.0,745043301,,0.689189,0.652106,0.7325,,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,2,binary,0.695933,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:13,14476.7,14405.9,11.7,9.0,1688703761,,0.837297,0.535453,0.414377,0.695933,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,9,binary,0.784922,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:17,14480.2,14404.4,11.3,13.0,1688703768,,0.900795,0.609806,0.292221,0.784922,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,4,binary,0.715166,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:23,14464.1,14410.4,3.0,10.0,1688703763,,0.838298,0.530131,0.410654,0.715166,
openml.org/t/359990,MiniBooNE,autosklearn,4h8c_gp3,8,binary,0.987981,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:30,14571.2,14400.2,60.1,15.0,1688703767,,0.950484,0.94428,0.149151,0.987981,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,5,binary,0.704565,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:30,14464.1,14411.1,2.8,6.0,1688703764,,0.838798,0.531024,0.409655,0.704565,
openml.org/t/359992,Click_prediction_small,autosklearn,4h8c_gp3,6,binary,0.686652,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:38,14458.4,14405.7,1.9,12.0,1688703765,,0.835044,0.51751,0.417725,0.686652,
openml.org/t/359990,MiniBooNE,autosklearn,4h8c_gp3,7,binary,0.987591,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:30:58,14599.1,14414.5,66.1,12.0,1688703766,,0.949485,0.938322,0.147449,0.987591,
openml.org/t/360113,porto-seguro,autosklearn,4h8c_gp3,5,binary,0.640811,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:31:28,14527.1,14405.0,19.5,7.0,1688703764,,0.963559,0.5,0.35603,0.640811,
openml.org/t/360113,porto-seguro,autosklearn,4h8c_gp3,2,binary,0.630694,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:31:46,14560.9,14427.9,25.7,5.0,1688703761,,0.963559,0.5,0.652923,0.630694,
openml.org/t/360113,porto-seguro,autosklearn,4h8c_gp3,3,binary,0.642984,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:07,14574.1,14413.6,39.5,9.0,1688703762,,0.963559,0.5,0.368493,0.642984,
openml.org/t/359969,first-order-theorem-proving,autosklearn,4h8c_gp3,8,multiclass,-1.08475,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:07,14459.1,14406.6,3.1,10.0,1688703767,,0.603928,0.46414,1.08475,,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,2,multiclass,-0.796234,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:28,14464.8,14412.1,3.8,11.0,1688703761,,0.690283,0.628877,0.796234,,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,3,multiclass,-0.818103,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:39,14467.7,14415.5,2.9,13.0,1688703762,,0.678825,0.626055,0.818103,,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,6,multiclass,-0.78454,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:42,14456.0,14403.1,3.5,8.0,1688703765,,0.70922,0.651613,0.78454,,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,5,multiclass,-0.782168,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:54,14466.2,14414.4,2.7,7.0,1688703764,,0.705167,0.652828,0.782168,,
openml.org/t/360113,porto-seguro,autosklearn,4h8c_gp3,4,binary,0.644391,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:32:55,14620.6,14406.3,65.4,11.0,1688703763,,0.963559,0.5,0.585412,0.644391,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,4,multiclass,-0.819236,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:33:00,14480.9,14423.5,6.1,10.0,1688703763,,0.68997,0.62991,0.819236,,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,7,multiclass,-0.851804,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:33:02,14461.6,14407.9,4.1,12.0,1688703766,,0.687943,0.622214,0.851804,,
openml.org/t/359969,first-order-theorem-proving,autosklearn,4h8c_gp3,9,multiclass,-1.10394,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:33:08,14506.0,14453.3,3.0,8.0,1688703768,,0.600655,0.468186,1.10394,,
openml.org/t/359969,first-order-theorem-proving,autosklearn,4h8c_gp3,4,multiclass,-1.13223,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:33:42,14453.7,14403.4,2.2,11.0,1688703763,,0.589869,0.455806,1.13223,,
openml.org/t/359969,first-order-theorem-proving,autosklearn,4h8c_gp3,3,multiclass,-1.09596,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:33:43,14468.8,14409.9,5.6,10.0,1688703762,,0.620915,0.502357,1.09596,,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,3,binary,0.778339,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:10,14467.2,14404.1,5.9,14.0,1688703762,,0.898739,0.606285,0.294421,0.778339,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,4,binary,0.840425,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:14,14495.3,14402.3,5.8,9.0,1688703763,,0.75603,0.753543,0.492744,0.840425,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,5,binary,0.842207,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:14,14497.0,14403.1,7.0,8.0,1688703764,,0.75833,0.755557,0.557203,0.842207,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,8,multiclass,-0.797524,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:19,14464.1,14409.3,4.4,9.0,1688703767,,0.702128,0.647306,0.797524,,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,2,binary,0.842029,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:20,14501.2,14413.6,2.9,6.0,1688703761,,0.75908,0.757534,0.654013,0.842029,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,9,binary,0.840516,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:20,14501.7,14404.2,8.1,8.0,1688703768,,0.75734,0.754362,0.554354,0.840516,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,7,binary,0.840352,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:23,14504.4,14400.1,11.1,6.0,1688703766,,0.75669,0.756052,0.492249,0.840352,
openml.org/t/359970,GesturePhaseSegmentationProcessed,autosklearn,4h8c_gp3,9,multiclass,-0.799995,neg_logloss,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:24,14462.6,14408.7,3.5,15.0,1688703768,,0.698075,0.643542,0.799995,,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,3,binary,0.838883,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:25,14501.4,14404.4,7.3,6.0,1688703762,,0.75611,0.753653,0.653245,0.838883,
openml.org/t/360113,porto-seguro,autosklearn,4h8c_gp3,9,binary,0.643064,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:30,14689.0,14422.9,92.0,16.0,1688703768,,0.963542,0.500222,0.336397,0.643064,
openml.org/t/359991,kick,autosklearn,4h8c_gp3,4,binary,0.798819,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:32,14480.9,14417.8,5.8,12.0,1688703763,,0.906961,0.631581,0.281377,0.798819,
openml.org/t/360113,porto-seguro,autosklearn,4h8c_gp3,6,binary,0.641125,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:33,14707.9,14419.1,103.2,21.0,1688703765,,0.963559,0.5,0.333342,0.641125,
openml.org/t/359990,MiniBooNE,autosklearn,4h8c_gp3,6,binary,0.989293,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:47,14580.5,14403.1,61.7,16.0,1688703765,,0.954636,0.948168,0.122021,0.989293,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,8,binary,0.842675,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:47,14529.0,14407.3,20.3,10.0,1688703767,,0.75752,0.75635,0.51703,0.842675,
openml.org/t/360114,Higgs,autosklearn,4h8c_gp3,6,binary,0.840106,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:34:49,14530.0,14403.5,22.2,9.0,1688703765,,0.75727,0.756074,0.491962,0.840106,
openml.org/t/359994,sf-police-incidents,autosklearn,4h8c_gp3,3,binary,0.705361,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:35:17,14848.0,14408.5,164.1,19.0,1688703762,,0.878118,0.518146,0.389368,0.705361,
openml.org/t/359971,PhishingWebsites,autosklearn,4h8c_gp3,2,binary,0.997623,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:35:20,14473.3,14417.8,3.9,14.0,1688703761,,0.970163,0.96904,0.0687879,0.997623,
openml.org/t/359988,guillermo,autosklearn,4h8c_gp3,4,binary,0.909581,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:35:24,14806.8,14402.7,3.3,4.0,1688703763,,0.849,0.833125,0.359056,0.909581,
openml.org/t/359988,guillermo,autosklearn,4h8c_gp3,7,binary,0.903365,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:35:44,14802.9,14405.6,3.1,8.0,1688703766,,0.842,0.824296,0.429815,0.903365,
openml.org/t/190412,arcene,lightautoml,4h8c_gp3,6,binary,1.0,auc,aws.docker,0.2.16,,2.0.5,2022-01-20T20:35:45,15000.0,14173.6,793.5,1.0,745043305,,1.0,1.0,0.397282,1.0,
openml.org/t/359988,guillermo,autosklearn,4h8c_gp3,8,binary,0.902113,auc,aws.docker,0.14.0,,2.0.5,2022-01-20T20:35:51,14799.1,14403.8,3.8,9.0,1688703767,,0.848,0.831994,0.369761,0.902113,
